order_name,order_code,yakkakjncd,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
投与中のＨＭＧ−ＣｏＡ還元酵素阻害剤の成分名（レパーサ皮下注１；,830600092.0,-,"""HomeCare""",-,-,-,還元酵素阻害剤
投与中のＨＭＧ−ＣｏＡ還元酵素阻害剤の成分名（レパーサ皮下注４；,830600097.0,-,"""HomeCare""",-,-,-,還元酵素阻害剤
投与中のＨＭＧ−ＣｏＡ還元酵素阻害剤の１日投与量（レパーサ皮下；,830600093.0,-,"""HomeCare""",-,-,-,還元酵素阻害剤
投与中のＨＭＧ−ＣｏＡ還元酵素阻害剤の１日投与量（レパーサ皮下；,830600098.0,-,"""HomeCare""",-,-,-,還元酵素阻害剤
抗シトルリン化ペプチド抗体定量,160197410.0,-,"""Examination""",1,回,-,シトルリン
抗ミトコンドリア抗体定量,160197510.0,-,"""Examination""",1,回,-,ミトコンドリア
抗核抗体（蛍光抗体法）半定量,160195710.0,-,"""Examination""",1,回,-,抗核抗体半定量
抗甲状腺ペルオキシダーゼ抗体,160157450.0,-,"""Examination""",1,回,-,ペルオキシダーゼ
抗ＧＡＤ抗体,160162050.0,-,"""Examination""",1,回,-,ＧＡＤ
携帯型発作時心電図記憶伝達装置使用心電図,160150650.0,-,"""Examination""",1,回,-,携帯型発作時心電図記憶伝達装置使用心電図
撮影部位（単純撮影）：肩＿；,830181200.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：胸部（肩を除く。）,820181220.0,-,"""Image""",-,-,-,撮影部位
撮影部位（単純撮影）：腹部,820181300.0,-,"""Image""",-,-,-,撮影部位
新レシカルボン坐剤,662350104.0,2359800J1035,"""Medication""",10,個,医師の指示通りに,レシカルボン
施医総管（在支診等・月１回・２〜９人）,114038010.0,-,"""HomeCare""",1,回,-,施医総管
施医総管（在支診等・月２回以上・２〜９人）,114037710.0,-,"""HomeCare""",1,回,-,施医総管
施医総管（在支診等・難病等月２回以上・２〜９人）,114037410.0,-,"""HomeCare""",1,回,-,施医総管
施設要件ア（レパーサ皮下注１４０ｍｇペン）,820600113.0,-,"""HomeCare""",-,-,-,施設要件
施設要件ア（レパーサ皮下注４２０ｍｇオートミニドーザー）,820600127.0,-,"""HomeCare""",-,-,-,施設要件
明細書発行体制等加算,112015770.0,-,"""Diagnosis""",1,回,-,明細書発行体制等加算
時間外加算（再診）（入院外）,112001110.0,-,"""Diagnosis""",1,回,-,時間外加算
時間外対応加算２,112015670.0,-,"""Diagnosis""",1,回,-,時間外対応加算
時間外緊急院内検査加算,160000210.0,-,"""Examination""",1,回,-,時間外緊急院内検査加算
時間外緊急院内画像診断加算,170016010.0,-,"""Image""",1,回,-,時間外緊急院内画像診断加算
末梢血液一般検査,160008010.0,-,"""Examination""",1,回,-,末梢血液一般検査
末梢血液像（鏡検法）,160008210.0,-,"""Examination""",1,回,-,末梢血液像
検体検査名（外来迅速検体検査加算）；,830100111.0,-,"""Examination""",-,-,-,検体検査名
検査の実施日時（ＳＡＲＳ−ＣｏＶ−２抗原検出（定量））,853100002.0,-,"""Examination""",3,-,-,実施日時
検査名（悪性腫瘍特異物質治療管理料）；,830100060.0,-,"""Control""",-,-,-,検査名
検査必要と判断医学的根拠（ＳＡＲＳ−ＣｏＶ−２・インフルエンザ；,830100518.0,-,"""Examination""",-,-,-,インフルエンザ
検査必要と判断医学的根拠（ＳＡＲＳ−ＣｏＶ−２抗原検出（定性）；,830100500.0,-,"""Examination""",-,-,-,判断医学的根拠
検査必要と判断医学的根拠（ＳＡＲＳ・インフル抗原同時検出（定性；,830100503.0,-,"""Examination""",-,-,-,判断医学的根拠
機能強化加算（初診）,111013770.0,-,"""Diagnosis""",1,回,-,機能強化加算
死亡前２４時間以内に行った訪問診療年月日（タ在）,850100100.0,-,"""HomeCare""",505-10-22,-,-,訪問診療年月日
死亡前２４時間以内に行った訪問診療時刻（在宅ターミナルケア加算）,851100038.0,-,"""HomeCare""",03-30,-,-,訪問診療時刻
死亡年月日（在宅ターミナルケア加算）,850100098.0,-,"""HomeCare""",505-10-22,-,-,死亡年月日
深夜加算（再診）（入院外）,112001310.0,-,"""Diagnosis""",1,回,-,深夜加算
湿布薬の１日用量又は投与日数（薬剤料）；,830100204.0,-,"""Medication""",-,-,医師の指示通りに,日用量又
炭酸水素ナトリウム,612340028.0,2344004X1011,"""Medication""",0.6,ｇ,１日２回朝夕食後に,ナトリウム
特定健康診査【社会保険・その他】,95000040.0,-,"""OwnExpense""",0,円,-,特定健康診査
特定疾患療養管理料（診療所・情報通信機器）,113034010.0,-,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（診療所）,113001810.0,-,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満の病院）（特例）（１０月以降）,113046250.0,-,"""Control""",1,回,-,特定疾患療養管理料
特殊カテーテル加算（間歇導尿用・親水性・１２０本以上）,114050610.0,-,"""HomeCare""",1,回,-,カテーテル
特異的ＩｇＥ半定量・定量,160056110.0,-,"""Examination""",14,種類,-,ＩｇＥ
生化学的検査（２）判断料,160062010.0,-,"""Examination""",1,回,-,生化学的検査判断料
生理食塩液　１００ｍＬ,640412105.0,-,"""Injection""",1,袋,-,生理食塩液
療法の継続が可能であると認める理由（持呼）；,830100101.0,-,"""HomeCare""",-,-,-,であると
直近の無呼吸低呼吸指数（在宅持続陽圧呼吸療法指導管理料）,842100047.0,-,"""HomeCare""",0.9,-,-,無呼吸低呼吸指数
看取り加算（在宅患者訪問診療料（１）１・（２）イ・往診料）,114018570.0,-,"""HomeCare""",1,回,-,往診料
睡眠ポリグラフィー上の所見（在宅持続陽圧呼吸療法指導管理料）；,830100099.0,-,"""HomeCare""",-,-,-,ポリグラフィー
睡眠ポリグラフィー実施年月日（在宅持続陽圧呼吸療法指導管理料）,850100144.0,-,"""HomeCare""",4161215,-,-,ポリグラフィー
算定日の自覚症状（在宅持続陽圧呼吸療法指導管理料）；,830100100.0,-,"""HomeCare""",-,-,-,自覚症状
精神科医連携加算,113011170.0,-,"""Control""",1,回,-,精神科医連携加算
細菌培養同定検査（口腔）,160058210.0,-,"""Examination""",1,回,-,細菌培養同定検査
終夜睡眠ポリグラフィーの実施年月日（在宅酸素療法指導管理料）,850100139.0,-,"""HomeCare""",4180501,-,-,ポリグラフィー
終夜睡眠ポリグラフィー（携帯用装置使用）,160119410.0,-,"""Examination""",1,回,-,ポリグラフィー
終夜睡眠ポリグラフィー（１及び２以外）（その他）,160218610.0,-,"""Examination""",1,回,-,ポリグラフィー
緊急往診加算（在支診等）,114011570.0,-,"""HomeCare""",1,回,-,緊急往診加算
胸部,2000004.0,-,"""Image""",1,回,-,胸部
脳波検査判断料２,160147610.0,-,"""Examination""",1,回,-,脳波検査判断料
腹部,2000005.0,-,"""Image""",1,回,-,腹部
葉酸,160115310.0,-,"""Examination""",1,回,-,葉酸
血液学的検査判断料,160061810.0,-,"""Examination""",1,回,-,血液学的検査判断料
血管伸展性,160071750.0,-,"""Examination""",1,回,-,血管伸展性
血糖自己測定の回数（　　　回）,840000032.0,-,"""HomeCare""",30,-,-,血糖自己測定
血糖自己測定器加算（間歇スキャン式持続血糖測定器）,114050210.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（２０回以上）（１型糖尿病の患者等を除く）,114005910.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（３０回以上）（１型糖尿病の患者等を除く）,114046010.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（４０回以上）（１型糖尿病の患者等を除く）,114006010.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（６０回以上）（１型糖尿病の患者等を除く）,114007410.0,-,"""HomeCare""",1,回,-,血糖自己測定器加算
訪問看護指示料,114008010.0,-,"""HomeCare""",1,回,-,訪問看護指示料
訪問看護指示料算定　　　日,840000073.0,-,"""HomeCare""",1,-,-,訪問看護指示料算定日
訪問診療　　　日,840000066.0,-,"""HomeCare""",505-9-11,-,-,訪問診療日
訪問診療を行った年月日（在宅患者訪問診療料（１））,850100097.0,-,"""HomeCare""",505-10-20,-,-,訪問診療
訪問診療年月日（在宅患者訪問診療料（１））,850100095.0,-,"""HomeCare""",505-10-16,-,-,訪問診療年月日
診療情報提供料（１）,180016110.0,-,"""Control""",1,回,-,診療情報提供料
認知機能検査その他の心理検査（操作が容易）（その他）,160085910.0,-,"""Examination""",1,回,-,認知機能検査
認知症専門医療機関紹介加算,113011070.0,-,"""Control""",1,回,-,認知症専門医療機関紹介加算
超音波検査（心臓超音波検査）（経胸壁心エコー法）,160072510.0,-,"""Examination""",1,回,-,超音波検査
超音波検査（断層撮影法）（その他）,160165010.0,-,"""Examination""",1,回,-,超音波検査
超音波検査（断層撮影法）（胸腹部）,160072210.0,-,"""Examination""",1,回,-,超音波検査
超音波検査（断層撮影法）（胸腹部）：ア　消化器領域,820100681.0,-,"""Examination""",1,-,-,超音波検査
超音波検査（断層撮影法）（胸腹部）：イ　腎・泌尿器領域,820100682.0,-,"""Examination""",1,-,-,超音波検査
超音波検査（断層撮影法）（胸腹部）：エ　血管領域（大動脈・大静脈,820100684.0,-,"""Examination""",-,-,-,超音波検査
超音波検査（断層撮影法）（訪問診療）,160218310.0,-,"""Examination""",1,回,-,超音波検査
足部,2000025.0,-,"""Image""",1,回,-,足部
遠隔モニタリング加算（ペースメーカー）,113030470.0,-,"""Control""",1,月,-,モニタリング
遠隔モニタリング加算（在宅持続陽圧呼吸療法指導管理料２）,114045670.0,-,"""HomeCare""",1,月,-,モニタリング
適応患者であると判断した理由（フォシーガ錠５ｍｇ等）；,830600074.0,-,"""Medication""",1,-,１日１回朝食後に,であると
酸化マグネシウム,612340024.0,2344002X1012,"""Medication""",0.5,ｇ,１日１回朝食後に,マグネシウム
酸化マグネシウム錠２５０ｍｇ「モチダ」,620005433.0,2344009F1019,"""Medication""",2,錠,１日１回夕食後に,マグネシウム
酸化マグネシウム錠２５０ｍｇ「ヨシダ」,620476901.0,2344009F1019,"""Medication""",2,錠,１日１回夕食後に,マグネシウム
酸化マグネシウム錠３００ｍｇ「ヨシダ」,621867901.0,2344009F5030,"""Medication""",1,錠,１日３回毎食後に,マグネシウム
酸化マグネシウム錠３３０ｍｇ「ヨシダ」,620477001.0,2344009F2015,"""Medication""",1,錠,１日３回毎食後に,マグネシウム
酸化マグネシウム２５０ｍｇ錠,622894700.0,2344009F1019,"""Medication""",2,錠,１日１回朝食後に,マグネシウム
酸化マグネシウム３３０ｍｇ錠,622894800.0,2344009F2015,"""Medication""",1,錠,１日２回朝夕食後に,マグネシウム
重カマ「ヨシダ」,610409004.0,2344002X1241,"""Medication""",0.25,ｇ,１日１回朝食後に,ヨシダ
院内トリアージ実施料,113013710.0,-,"""Control""",1,回,-,トリアージ
電子画像管理加算（単純撮影）,170000210.0,-,"""Image""",1,回,-,電子画像管理加算
電子的診療情報評価料,113023610.0,-,"""Control""",1,回,-,電子的診療情報評価料
非特異的ＩｇＥ定量,160197910.0,-,"""Examination""",1,回,-,非特異的
食事療養を行っている（レパーサ皮下注１４０ｍｇペン）,820600115.0,-,"""HomeCare""",-,-,-,っている
食事療養を行っている（レパーサ皮下注４２０ｍｇオートミニドーザー,820600129.0,-,"""HomeCare""",-,-,-,オートミニドーザー
骨塩定量検査（ＭＤ法、ＳＥＸＡ法等）,160147310.0,-,"""Examination""",1,回,-,骨塩定量検査
骨粗しょう症検診,95000037.0,-,"""OwnExpense""",500,円,-,しょう
鼻腔・咽頭拭い液採取,160208510.0,-,"""Examination""",1,回,-,咽頭拭
（一包化投与）,1000939.0,-,"""Comment""",-,-,-,一包化投与
１月の血糖自己測定回数（血糖自己測定器加算）,842100048.0,-,"""HomeCare""",36,-,-,血糖自己測定回数
２５ｍｇアリナミンＦ糖衣錠,613120001.0,3122007F2039,"""Medication""",1,錠,１日３回毎食後に,アリナミン
２ｍｇセルシン錠,611170005.0,1124017F2135,"""Medication""",1,錠,１日１回就寝前に,セルシン
４型コラーゲン・７Ｓ,160125050.0,-,"""Examination""",1,回,-,コラーゲン
ＡＢＯ,160039110.0,-,"""Examination""",1,回,-,ＡＢＯ
ＡＣＥ,160029410.0,-,"""Examination""",1,回,-,ＡＣＥ
ＡＬＰ,160020010.0,-,"""Examination""",1,回,-,ＡＬＰ
ＡＬＴ,160022610.0,-,"""Examination""",1,回,-,ＡＬＴ
ＡＰＴＴ,160012310.0,-,"""Examination""",1,回,-,ＡＰＴＴ
ＡＳＴ,160022510.0,-,"""Examination""",1,回,-,ＡＳＴ
Ａｌｂ（ＢＣＰ改良法・ＢＣＧ法）,160018910.0,-,"""Examination""",1,回,-,Ａｌｂ
Ａｍｙ,160020310.0,-,"""Examination""",1,回,-,Ａｍｙ
Ｂ−Ｖ,160095710.0,-,"""Examination""",1,回,-,Ｂ−Ｖ
ＢＩＬ／直,160017110.0,-,"""Examination""",1,回,-,ＢＩＬ
ＢＩＬ／総,160017010.0,-,"""Examination""",1,回,-,ＢＩＬ
ＢＮＰ,160162350.0,-,"""Examination""",1,回,-,ＢＮＰ
ＢＵＮ,160019010.0,-,"""Examination""",1,回,-,ＢＵＮ
ＢＵＮ（尿）,160131950.0,-,"""Examination""",1,回,-,ＢＵＮ
Ｂｅｎｃｅ　Ｊｏｎｅｓ蛋白同定（尿）,160004910.0,-,"""Examination""",1,回,-,ＢｅｎｃｅＪｏｎｅｓ
Ｃ３,160124350.0,-,"""Examination""",1,回,-,Ｃ３
ＣＫ,160020610.0,-,"""Examination""",1,回,-,ＣＫ
ＣＰＲ,160033010.0,-,"""Examination""",1,回,-,ＣＰＲ
ＣＲＰ,160054710.0,-,"""Examination""",1,回,-,ＣＲＰ
ＣｈＥ,160020210.0,-,"""Examination""",1,回,-,ＣｈＥ
Ｄダイマー,160114010.0,-,"""Examination""",1,回,-,ダイマー
ＥＣＧ１２,160068410.0,-,"""Examination""",1,回,-,ＥＣＧ
ＥＳＲ,160007610.0,-,"""Examination""",1,回,-,ＥＳＲ
ＦＴ３,160033210.0,-,"""Examination""",1,回,-,ＦＴ３
ＦＴ４,160033310.0,-,"""Examination""",1,回,-,ＦＴ４
Ｆｅ,160022110.0,-,"""Examination""",1,回,-,Ｆｅ
ＨＢｓ抗原,160049210.0,-,"""Examination""",1,回,-,ＨＢｓ
ＨＣＶ抗体定性・定量,160118510.0,-,"""Examination""",1,回,-,抗体定性
ＨＤＬ−コレステロール,160023410.0,-,"""Examination""",1,回,-,コレステロール
ＨｂＡ１ｃ,160010010.0,-,"""Examination""",1,回,-,ＨｂＡ
ＩｇＡ,160055010.0,-,"""Examination""",1,回,-,ＩｇＡ
ＩｇＧ,160055210.0,-,"""Examination""",1,回,-,ＩｇＧ
ＩｇＭ,160055310.0,-,"""Examination""",1,回,-,ＩｇＭ
ＫＬ−６,160168550.0,-,"""Examination""",1,回,-,ＫＬ−６
Ｌ−アスパラギン酸Ｃａ錠２００ｍｇ「サワイ」,620003890.0,3214001F1047,"""Medication""",1,錠,１日１回朝食後に,アスパラギン
